driver_id,driver_profile,window_id,exposure_km,speeding_ratio,hard_braking_count,harsh_acceleration_count,night_event_ratio,bad_weather_event_ratio,phone_usage_count,hard_braking_count_per_100km,harsh_acceleration_count_per_100km,claim_count
D033,aggressive,5,0.9789832966707595,0.5452193130269101,3,4,0.0612882337494602,0.3267321675570894,1,306.4403662659145,408.5871550212194,3
D033,aggressive,6,2.1120017510890667,0.3317549974568034,2,1,0.35674728448110526,0.08970921069706563,0,94.69689118243807,47.34844559121903,0
D033,aggressive,7,2.9939122678470005,0.39727709534437294,4,2,0.05131624493540591,0.5637798607062658,0,133.60444936739924,66.80222468369962,0
D033,aggressive,8,2.5267719662780013,0.47691472797496437,2,2,0.3731591059641235,0.04420972527881457,0,79.15237412365511,79.15237412365511,0
D033,aggressive,9,1.8798948075186184,0.6414303768710501,0,1,0.09386966054030943,0.09661399499827239,1,0.0,53.19446577545249,0
D033,aggressive,10,2.0806387073359582,0.3308885935361899,2,1,0.0740496041377972,0.24891099203748268,0,96.1243291758612,48.0621645879306,0
D033,aggressive,11,2.4721464077565325,0.6373930448790932,1,2,0.3602450406393389,0.25190142738226123,0,40.45067868401443,80.90135736802885,1
D033,aggressive,12,1.2464720505211597,0.7414616002567748,4,1,0.15736976652403686,0.1944324815039505,0,320.9057113095772,80.2264278273943,1
D033,aggressive,13,1.4895032616712889,0.2621364228269095,0,8,0.05949747792595386,0.37439221208454354,0,0.0,537.0918081121652,7
D033,aggressive,14,1.551668901884767,0.37087144772030506,2,4,0.5064599280708141,0.31984941062358646,0,128.89347705368448,257.78695410736896,0
D033,aggressive,15,1.192459523315977,0.6582627761156611,4,4,0.3627182179258082,0.3779189523033147,2,335.4411551745462,335.4411551745462,3
D033,aggressive,16,2.5038304060244787,0.4858646889803246,4,3,0.07042263775445111,0.29290649383750966,0,159.75522904329225,119.81642178246918,1
D033,aggressive,17,1.0979818418500318,0.2958189745466757,2,2,0.2275393056830939,0.07608727484632463,0,182.15237481797723,182.15237481797723,1
D033,aggressive,18,2.3768003572030367,0.5645756766242016,7,0,0.34137755707327166,0.06500776882252234,0,294.5135875121391,0.0,1
D033,aggressive,19,1.8665055517982485,0.3675190599050426,2,2,0.25713439173419944,0.34313898294500633,0,107.15210560574752,107.15210560574752,0
D034,average,0,0.7979066803156492,0.20570893595319242,1,0,0.09084287772304267,0.21101461645003167,0,125.32793930292743,0.0,0
D034,average,1,1.3773220460029558,0.14600545587769465,0,2,0.11937404353698723,0.3368329397905654,0,0.0,145.2093216545891,0
D034,average,2,1.5792489381652164,0.31033547088751234,1,2,0.28721643220364207,0.23930123418765772,0,63.32123934569858,126.64247869139716,1
D034,average,3,1.348703035947359,0.11617975270022568,2,1,0.12273916584014274,0.24359844803017575,2,148.29061303292428,74.14530651646214,1
D034,average,4,1.2797593006590788,0.2058188290007936,0,0,0.3961282863234744,0.42279787199617364,0,0.0,0.0,0
D034,average,5,1.1920164973783682,0.15447956867567195,1,0,0.09249860970632161,0.3247844212342947,0,83.89145638498503,0.0,0
D034,average,6,0.9288968650407627,0.19530650686533216,0,2,0.04199176070904371,0.14568610199871482,0,0.0,215.30915597526902,0
D034,average,7,1.7963286002394119,0.12945704620295176,1,2,0.10285197590326446,0.2520740556108419,0,55.66910195978183,111.33820391956365,0
D034,average,8,1.4138245895193493,0.15239364177985953,2,1,0.010630226557424023,0.1818340894085424,1,141.46026422414465,70.73013211207233,0
D034,average,9,1.264111495443135,0.19543405549010093,1,0,0.19442592587434465,0.3053448469220697,0,79.10694615188586,0.0,0
D034,average,10,2.1601197383979,0.37290432344471197,2,1,0.025597023336230703,0.25260412462770443,1,92.58746005827176,46.29373002913588,0
D034,average,11,2.6816357600977327,0.39233151830069257,1,0,0.1398382064605403,0.04625751200612809,0,37.29067216658667,0.0,0
D034,average,12,0.8885341284394237,0.3071033296561076,1,3,0.061803832588921914,0.47223700365155424,0,112.54491729612562,337.63475188837685,1
D034,average,13,2.0305194060068903,0.2296419383445149,1,1,0.1671804616078296,0.2683555142223093,0,49.24848277941583,49.24848277941583,0
D034,average,14,1.3166897992028077,0.12330011829461851,1,1,0.06967555715045565,0.6343518783980688,0,75.94803275649677,75.94803275649677,0
D034,average,15,2.382193208027394,0.22898306538213897,0,1,0.3477156020286363,0.08592120457455873,1,0.0,41.97812321142763,0
D034,average,16,1.774345136554316,0.07276481656517912,2,0,0.25976849416100845,0.06378475554164308,1,112.71764206392754,0.0,0
D034,average,17,1.4179687392656084,0.3927907122158404,1,1,0.041993409521151825,0.03126553690431172,0,70.523416511842,70.523416511842,0
D034,average,18,1.6727550251420042,0.18468637503838817,0,0,0.14711214252878668,0.24504912867698192,1,0.0,0.0,0
D034,average,19,1.3350406854073096,0.2037557225091372,2,1,0.21500111763022872,0.4276134274343498,0,149.80816853456545,74.90408426728273,0
D035,average,0,1.9754062931873229,0.04322768530258988,0,1,0.17706513873732616,0.3575336734275106,0,0.0,50.622497429958955,0
D035,average,1,1.9005794038637231,0.1368287457887232,1,0,0.042896186947504966,0.12352695086915697,0,52.61553387178044,0.0,0
D035,average,2,1.426602243596258,0.06335937671041415,4,0,0.1725879362137378,0.12397481466083517,0,280.3864930084912,0.0,1
D035,average,3,1.6242099027038492,0.054997073312689465,0,0,0.10761587354966815,0.2410188690981094,0,0.0,0.0,0
D035,average,4,1.3844999247791103,0.25145823927738326,2,0,0.020300502936429286,0.14649316026025858,0,144.45649033307743,0.0,0
D035,average,5,0.8981348913265157,0.28133961869832486,0,0,0.19886856934730707,0.0661333448469407,0,0.0,0.0,0
D035,average,6,2.438980447222205,0.19526889076766712,2,0,0.04947460939561679,0.36345202297876966,0,82.0014773910071,0.0,0
D035,average,7,1.641856854498452,0.23061239082207732,2,1,0.31098010950836147,0.24490512528573588,0,121.81329904128289,60.906649520641444,0
D035,average,8,1.2312414009326136,0.14358943485491016,1,0,0.07942870456800888,0.1874841383870618,1,81.21884134520997,0.0,0
D035,average,9,1.3712036603132258,0.26887311815290643,0,1,0.09421283337053662,0.2467011685507162,0,0.0,72.92862679286961,0
D035,average,10,0.9299482057753812,0.3522824832778183,1,0,0.1258625399105697,0.2966571339088483,0,107.5328705179027,0.0,0
D035,average,11,0.6047738048167659,0.06337631740524013,3,0,0.4704987205289393,0.28474739897787127,1,496.0532311595306,0.0,1
D035,average,12,1.8525158948791594,0.2705942453760195,0,1,0.032663646412330286,0.30468917516639427,0,0.0,53.98064344625937,0
D035,average,13,0.9933467842563597,0.11664101728321737,0,0,0.09311530164465676,0.162301822286647,0,0.0,0.0,0
D035,average,14,1.484267379533428,0.37941000438903416,1,1,0.20675546359501004,0.10836391415567359,0,67.37330576613122,67.37330576613122,0
D035,average,15,2.343952588854175,0.034808731407116246,2,0,0.09012504347595254,0.19646237261284863,0,85.3259579357655,0.0,0
D035,average,16,1.1350413304387112,0.040943248487292284,2,1,0.11735763646361586,0.15085608643680368,0,176.20503732907846,88.10251866453923,0
D035,average,17,2.7084411649339137,0.2671289898878144,0,0,0.38092183358019344,0.20821658319266062,0,0.0,0.0,0
D035,average,18,1.3244530908504035,0.17348915444708976,1,0,0.0759828094775766,0.2410232059578637,0,75.50286279734686,0.0,0
D035,average,19,1.8160431022826613,0.2519740941258846,1,0,0.16794038030559616,0.1450334092369572,0,55.064772347256394,0.0,0
D036,urban_driver,0,1.2094028111094357,0.15208294526739002,1,0,0.19258687554544965,0.0637281886298688,0,82.68543704497084,0.0,0
D036,urban_driver,1,0.8918548237376147,0.437316704156892,1,1,0.013794011233024128,0.07125328649782581,0,112.12587221417571,112.12587221417571,0
D036,urban_driver,2,1.1061101420412391,0.07460617305807904,0,2,0.05018940431102844,0.20298299448732837,0,0.0,180.81381988860144,0
D036,urban_driver,3,1.4160522507906284,0.39902100493845916,1,1,0.2773377888940005,0.14894148775548835,1,70.6188630710249,70.6188630710249,0
D036,urban_driver,4,1.780070547570352,0.14956683211147792,3,0,0.18707425353183638,0.19338762415153993,0,168.53264630970665,0.0,0
D036,urban_driver,5,1.1075259259933858,0.5234590762432645,1,0,0.17209786010786304,0.05695316890541134,1,90.29134005175172,0.0,0
D036,urban_driver,6,2.441399652754385,0.119590215981894,1,1,0.11310634057315617,0.0958758368477948,0,40.960110683713786,40.960110683713786,0
D036,urban_driver,7,2.0770882515862183,0.2554061681184617,1,0,0.3004203641663686,0.32563292131723504,0,48.14431930065206,0.0,0
D036,urban_driver,8,1.4484428733066197,0.16402705781753826,0,2,0.15498440114343906,0.12109805219459116,0,0.0,138.0793151637553,0
D036,urban_driver,9,1.3975236905702335,0.22460543400014513,0,0,0.2713699388544504,0.5735851598957619,0,0.0,0.0,0
D036,urban_driver,10,1.1432649549811214,0.21396900366350613,0,1,0.06020440873544194,0.15689929990948423,0,0.0,87.46878802180312,0
D036,urban_driver,11,1.8438678621562472,0.2979179844789647,0,1,0.2209815439757603,0.18823993730798966,0,0.0,54.23382122570241,0
D036,urban_driver,12,1.592725136606728,0.1659349513171723,0,1,0.13060067337739392,0.05464659808140358,0,0.0,62.78547233394469,0
D036,urban_driver,13,1.4018040904307305,0.17832180962726427,1,0,0.07412124335895134,0.2789518541174857,1,71.3366444588367,0.0,0
D036,urban_driver,14,1.0334032815467131,0.286714441691901,2,1,0.26737317659162907,0.10536811428924929,0,193.53528634112368,96.76764317056184,0
D036,urban_driver,15,1.7147815368255996,0.18009295496643607,0,0,0.16114234755978538,0.27235914474153544,0,0.0,0.0,0
D036,urban_driver,16,1.8208950983202001,0.10261862513149458,1,0,0.1728546316056181,0.22881486041303276,0,54.918045576733846,0.0,0
D036,urban_driver,17,1.623994519120642,0.3304946071392355,0,2,0.11265519757945544,0.27463482794937316,0,0.0,123.1531249922541,0
D036,urban_driver,18,1.0871949154777851,0.12423490932778088,0,0,0.20284198063380793,0.11503470323580085,0,0.0,0.0,0
D036,urban_driver,19,2.057729865675531,0.06403772638730414,1,0,0.3832447165817385,0.06629499745226702,0,48.597243821006145,0.0,0
D037,average,0,2.3700593478473477,0.11543025189077431,1,1,0.1732206571545944,0.3567543880459811,0,42.193036259124455,42.193036259124455,0
D037,average,1,1.1406695746865934,0.4162946076218049,0,0,0.1027530523626052,0.06943437458483391,0,0.0,0.0,0
D037,average,2,1.121039855986584,0.2574124674765779,2,0,0.27340501520544885,0.22789621801212584,0,178.40578899310205,0.0,0
D037,average,3,1.7849081499656625,0.06342075060993503,1,2,0.15335764088362147,0.05267854222474038,0,56.02529183472201,112.05058366944402,0
D037,average,4,1.9885245246041547,0.17908907190037637,3,0,0.07594404457122819,0.14726531877076318,0,150.86562739764017,0.0,0
D037,average,5,1.488521015021355,0.15846009409645104,3,3,0.04921894850627118,0.16834004679275774,0,201.54233428521403,201.54233428521403,3
D037,average,6,1.5142310218135187,0.35056586517351823,0,0,0.15178825994163278,0.1387365264251565,0,0.0,0.0,0
D037,average,7,1.0596406452212879,0.26820273512132004,2,0,0.14709653265825248,0.15995535994108773,0,188.74323187011518,0.0,1
D037,average,8,1.264422108880603,0.23681875300249958,1,2,0.026809559057783632,0.06060803905729516,0,79.08751302089327,158.17502604178654,0
D037,average,9,3.1402466761918446,0.25264122555750773,2,0,0.26943423975351977,0.044802733456080816,1,63.689264132121814,0.0,0
D037,average,10,1.7606120488753236,0.3509653667134314,1,0,0.10252766136833369,0.25108775132512334,1,56.79842987776884,0.0,0
D037,average,11,1.6800601201087042,0.248130980267981,0,1,0.20112605266139805,0.13043447777624828,0,0.0,59.521679494142,0
D037,average,12,1.0066891209848456,0.007457190570097773,1,0,0.1260020862052124,0.0877030998266052,0,99.33553260431566,0.0,0
D037,average,13,2.5886934388182614,0.334504340247365,0,0,0.1851506034042288,0.32117807652205044,0,0.0,0.0,0
D037,average,14,1.5994305644536013,0.19056151615922717,0,0,0.11371627725975977,0.16915742790855698,0,0.0,0.0,1
D037,average,15,1.8365774451722725,0.2278112767375151,1,0,0.39058392328149155,0.19479960952852252,0,54.44910600577474,0.0,0
D037,average,16,1.6257627713136809,0.22200574043326385,0,1,0.2549275617073075,0.15662176745183568,0,0.0,61.50958907688361,0
D037,average,17,1.4380357014404195,0.04527735851968276,1,1,0.12724534285908567,0.40393134034687406,0,69.53930274459405,69.53930274459405,0
D037,average,18,1.4423089300811607,0.07034094841821074,0,0,0.2523014393175585,0.28014647365772477,0,0.0,0.0,0
D037,average,19,2.7767103017557684,0.07582390357082715,0,0,0.16618002041141353,0.036716865627112544,0,0.0,0.0,0
D038,average,0,1.7726660583477083,0.05231703505276139,0,1,0.16369405077684768,0.25905743500803063,0,0.0,56.41220439071836,0
D038,average,1,1.2721823070581626,0.2699144108178862,2,0,0.054276459305838895,0.2848218909474566,1,157.21017254397034,0.0,0
D038,average,2,1.6120658309737728,0.04715663402831462,0,2,0.03657559407258893,0.08578426902078132,0,0.0,124.06441235665262,0
D038,average,3,1.5652108292309361,0.20455987808607035,0,0,0.21908158916401643,0.38357204767789965,2,0.0,0.0,0
D038,average,4,1.4531655543338804,0.232183942366425,2,2,0.26220662348584944,0.2196720017600852,0,137.63056755888934,137.63056755888934,0
D038,average,5,2.030316597836898,0.41266891770207864,2,2,0.2639310642083346,0.3226065888093452,1,98.50680441320347,98.50680441320347,0
D038,average,6,0.9116569198712268,0.17744889407703524,0,1,0.04212089572554601,0.16875267492056653,0,0.0,109.6903866139964,0
D038,average,7,2.1189546812791886,0.18287016541427922,0,0,0.3345977916209048,0.08084553649631213,0,0.0,0.0,0
D038,average,8,1.18213518503674,0.08057971161405546,1,0,0.3231261477894295,0.31063269456520476,0,84.59269402161654,0.0,0
D038,average,9,1.5880742415953173,0.1669936768234801,0,1,0.2351217292164789,0.15500635785392888,0,0.0,62.969348271491334,0
D038,average,10,1.3550200226666675,0.29034816952338616,1,0,0.07380871081524881,0.23149921114633581,0,73.79964747915744,0.0,0
D038,average,11,0.7930055297923961,0.5181245043713029,3,1,0.3847482287093774,0.06694546969158081,0,378.3075763400264,126.10252544667549,3
D038,average,12,2.213804486301118,0.16657397923789002,1,0,0.17492359825640463,0.34634466568219513,0,45.17110730364568,0.0,0
D038,average,13,1.2942191363305209,0.09133768658217352,2,1,0.15399330098741615,0.15931051425299791,0,154.5333354960713,77.26666774803564,0
D038,average,14,0.5863115832109872,0.2976467192587894,2,0,0.14287757774656787,0.09096539946205343,0,341.11555310690323,0.0,1
D038,average,15,1.5501792314386047,0.1255086465735518,1,1,0.33494953244583503,0.1293252189541722,0,64.50866968924458,64.50866968924458,0
D038,average,16,1.395181004798168,0.322016408288954,1,1,0.3052063087464097,0.26788880741722576,0,71.6752877627275,71.6752877627275,0
D038,average,17,0.9937892891844082,0.1916469587223422,1,0,0.145286389260782,0.15488770054278808,0,100.62495248069024,0.0,0
D038,average,18,1.680339835094814,0.5969660639466599,1,1,0.41856634348080396,0.10403553689622629,0,59.511771316400086,59.511771316400086,0
D038,average,19,1.458894998516449,0.045737887650442136,2,1,0.17694282026213848,0.11310070826855263,0,137.09005802568387,68.54502901284194,0
D039,urban_driver,0,1.2362334712757959,0.25897866562578287,1,3,0.1523804756304189,0.3662625813108826,0,80.89086917926576,242.67260753779726,0
D039,urban_driver,1,1.4436925115533379,0.37907154650411995,0,0,0.2598961167360138,0.2654669884241246,0,0.0,0.0,0
D039,urban_driver,2,2.1625752168113768,0.10159304311063862,1,1,0.04781943449253035,0.2731562608929266,0,46.24116619048546,46.24116619048546,0
D039,urban_driver,3,1.2427223556901157,0.04521421437595101,2,0,0.16817089779194144,0.04364378374775984,0,160.93699375749532,0.0,0
D039,urban_driver,4,1.2090327876049058,0.4006942229589334,0,1,0.36194267977917777,0.27452343462860335,0,0.0,82.71074285594852,0
D039,urban_driver,5,1.7378243286344064,0.11863733879814299,0,1,0.10753529214148996,0.10538207790633435,0,0.0,57.543215589909856,0
D039,urban_driver,6,2.201521514775904,0.3989170931823359,3,1,0.12137855621997848,0.1916894824425464,0,136.26939277517684,45.42313092505895,0
D039,urban_driver,7,2.46976871296363,0.3938745828211621,2,2,0.15379233419944446,0.2267327768045469,0,80.97924269192295,80.97924269192295,0
D039,urban_driver,8,1.1606387081136442,0.18818284683828143,1,0,0.3370899513396681,0.3253014982325228,0,86.15945625536425,0.0,0
D039,urban_driver,9,1.6036072676654318,0.11123311822260999,0,0,0.16704839343218253,0.25454198548032075,0,0.0,0.0,0
D039,urban_driver,10,1.9483862894886341,0.13184925517881954,0,1,0.11999053520521571,0.15832615241078582,1,0.0,51.32452457682075,0
D039,urban_driver,11,0.8200214798462591,0.2425717183665237,2,0,0.07781553774647951,0.1924770317964525,1,243.8960501833401,0.0,0
D039,urban_driver,12,1.8773745934874795,0.2717025070431062,0,1,0.2914244608958225,0.2775055336124442,0,0.0,53.265874773684004,0
D039,urban_driver,13,2.067151994686055,0.35460921071717577,3,0,0.2449297821940263,0.5833815639304258,1,145.12720920919122,0.0,0
D039,urban_driver,14,1.3886341921529173,0.2434593413333599,2,0,0.27553125506737386,0.26768367806505067,0,144.02641180102518,0.0,0
D039,urban_driver,15,1.6311842391785818,0.05497718591530656,1,1,0.23385775977843418,0.30302863281588804,0,61.305153396011946,61.305153396011946,0
D039,urban_driver,16,1.542767823938825,0.08937826808433981,0,0,0.1559554519859482,0.1185774638387581,0,0.0,0.0,0
D039,urban_driver,17,1.9059954586437011,0.24133277438812817,1,1,0.11914997228494792,0.040478658816588416,0,52.46602217570844,52.46602217570844,1
D039,urban_driver,18,2.2785656630293976,0.029036994946284086,3,0,0.26397050898966795,0.26958100274981295,0,131.66177515426267,0.0,0
D039,urban_driver,19,1.2253215360632328,0.1457124568038427,0,1,0.05141359831453642,0.1163980824003617,1,0.0,81.61123187411235,0
D040,average,0,1.9225440994277871,0.08107708004719619,1,0,0.06565558600261905,0.14351257816184734,0,52.01441154445472,0.0,0
D040,average,1,1.15079735640636,0.36190686378342873,1,2,0.22218081055182456,0.3916697127456876,0,86.8962719138267,173.7925438276534,0
D040,average,2,2.5734460531135093,0.2623564423484032,1,3,0.18539205922444435,0.24869270692438916,0,38.85840151147292,116.57520453441875,0
D040,average,3,1.5142555916280989,0.23410984166507504,2,2,0.024784821142183628,0.014187609982939439,1,132.07809903806515,132.07809903806515,1
D040,average,4,1.1201047942318443,0.5057862708260509,0,1,0.057824738187934245,0.03274971052096086,0,0.0,89.2773609353033,0
D040,average,5,1.4562539089796713,0.2856959502941286,0,2,0.3006569830623364,0.15915410892313664,0,0.0,137.33868713879065,0
D040,average,6,1.546288155223615,0.0554318017372468,1,0,0.1398676377592464,0.08798742947020932,1,64.67099916802933,0.0,0
D040,average,7,1.7240629386582105,0.12516400135829275,1,0,0.029009630743049047,0.07883538033341199,0,58.00252285327077,0.0,0
D040,average,8,1.1440320598537774,0.27058867262183145,1,0,0.28123189709586655,0.2257062549377714,0,87.41013780049252,0.0,0
D040,average,9,3.7755996774793696,0.09696487448992576,0,1,0.009858535116430986,0.240162740432521,0,0.0,26.48585881508525,0
D040,average,10,0.7614707108715277,0.17399128738656086,1,1,0.2444990688787099,0.14987632491015254,0,131.32481469385314,131.32481469385314,0
D040,average,11,1.8542061876254343,0.42278158414968914,0,1,0.3784679427223815,0.1784266797858055,0,0.0,53.931434738692,0
D040,average,12,1.6778849018301836,0.09044390627392095,0,1,0.01604413437302368,0.25760457748587845,1,0.0,59.598843693583014,0
D040,average,13,2.449567324057872,0.14296728959879468,0,0,0.05775996265103613,0.24956895457228934,0,0.0,0.0,0
D040,average,14,1.5268213452527428,0.11906417908134888,1,1,0.027252458582730236,0.16983396754316726,0,65.49554753797764,65.49554753797764,1
D040,average,15,1.5018221064735613,0.22314804045246797,0,3,0.1166662975591444,0.05052567255079236,0,0.0,199.75734722964762,0
D040,average,16,0.9662748376295645,0.23214209607116065,1,0,0.05909407222072322,0.3331015937714682,0,103.49022462937864,0.0,0
D040,average,17,1.8629279407266388,0.10478492781363483,1,0,0.20177645743301487,0.07772129096462924,0,53.67894152738661,0.0,0
D040,average,18,1.1819214086254783,0.2938158927405676,0,1,0.19245811747157374,0.2515403572504145,0,0.0,84.60799446580421,0
D040,average,19,1.5209780570602758,0.3109047660202,1,1,0.20679369313128232,0.043963493119027586,0,65.74716810397551,65.74716810397551,0
D041,aggressive,0,1.3338289748154184,0.34542931792927495,3,6,0.17393839540093814,0.056334079516330765,1,224.91639157974913,449.83278315949826,1
D041,aggressive,1,1.8779904599878199,0.3910925417814046,2,1,0.513598042595246,0.2517302083408578,2,106.49681362135202,53.24840681067601,1
D041,aggressive,2,1.1266192785780853,0.3869726187685966,1,1,0.5281238478759658,0.4348850324183872,0,88.7611297813142,88.7611297813142,2
D041,aggressive,3,0.9238827386049853,0.5568745008815817,4,2,0.4815245464090128,0.5396935124311453,0,432.9553776532064,216.4776888266032,4
D041,aggressive,4,1.748593033678418,0.33666673962887234,2,0,0.364132969657095,0.04935001878215703,0,114.37767173261071,0.0,0
D041,aggressive,5,1.6458008565343556,0.5414416169413396,1,0,0.09426676312973281,0.160510964104432,0,60.76069264575239,0.0,0
D041,aggressive,6,1.571244540494846,0.35426372236239717,5,2,0.17519431162160082,0.18606929366091746,1,318.2190850079457,127.28763400317828,1
D041,aggressive,7,1.535683046942114,0.3849594000001725,3,3,0.1132920992948125,0.0878017190636268,0,195.35281098359886,195.35281098359886,2
D041,aggressive,8,1.9861549848063984,0.4334138614897025,0,3,0.30080366370573686,0.06195631420912075,0,0.0,151.0456144132391,0
D041,aggressive,9,1.3007541516718486,0.4304394699523949,2,3,0.43599046107821254,0.04179368997229076,0,153.75695687224342,230.63543530836515,2
D041,aggressive,10,1.1863371296834002,0.29672814425509175,1,1,0.1227492370820595,0.22684417961406528,0,84.2930710823214,84.2930710823214,1
D041,aggressive,11,2.866159002770204,0.1788580037026318,4,0,0.11801824127887742,0.2746568933586407,1,139.5595986173103,0.0,1
D041,aggressive,12,1.1470946254929602,0.32758869386710376,3,4,0.22095932113239664,0.18274632640508273,2,261.53029866309066,348.7070648841209,3
D041,aggressive,13,2.2271945202011416,0.6419103989569989,2,0,0.3398924298489102,0.06382162036180744,0,89.79907151618606,0.0,0
D041,aggressive,14,0.5912084176315615,0.46797134180567834,1,4,0.37766561108034924,0.10495944465850432,0,169.14508829324478,676.5803531729791,2
D041,aggressive,15,2.331400806190133,0.14143240109329774,4,4,0.10649220861088655,0.08270456664972096,0,171.57067070490615,171.57067070490615,2
D041,aggressive,16,1.282476947117205,0.4201165194472668,4,4,0.27456109456443534,0.07094017357937163,0,311.8964445319142,311.8964445319142,3
D041,aggressive,17,2.126070592852606,0.6023269532023253,4,9,0.19856810191071278,0.28569828345482745,1,188.14050734943342,423.3161415362252,2
D041,aggressive,18,1.735482553428427,0.17810537001676394,4,2,0.1723026832872043,0.1296335691579456,0,230.4834463531796,115.2417231765898,2
D041,aggressive,19,2.1974466427366344,0.27291959941020494,3,2,0.19608403575869732,0.16457689101336617,0,136.5220862092874,91.01472413952494,0
D042,average,0,1.425978668334705,0.35862572701463896,0,1,0.09483436781323888,0.10796349595531882,0,0.0,70.12727624935835,0
D042,average,1,0.9838512957072834,0.35201998176210025,1,0,0.04853190054306855,0.4184926065679128,1,101.64137653354489,0.0,0
D042,average,2,1.5273128213906761,0.10339595210707411,1,2,0.4415969127622584,0.23370129513824336,0,65.47447163374575,130.9489432674915,0
D042,average,3,1.7437833350121335,0.15718707731109693,0,1,0.10822612096055677,0.43626264692017114,0,0.0,57.346573964880896,0
D042,average,4,2.075019290869215,0.08065528561738894,1,0,0.0536036841184689,0.10253727468349756,0,48.1923230497344,0.0,0
D042,average,5,1.036909897298924,0.12092083884047003,0,1,0.24531351703966398,0.24936335472491142,0,0.0,96.44039492774911,0
D042,average,6,2.648299013867999,0.15559993441619596,1,1,0.2524337050897956,0.4381999387154776,0,37.76008655984206,37.76008655984206,0
D042,average,7,2.8651310067300653,0.05974562849041911,0,1,0.08648599131770467,0.33404761863455196,0,0.0,34.90241799244239,0
D042,average,8,1.3613892662111855,0.262003373528302,1,0,0.06335710918819981,0.21329366120419294,0,73.45437670322245,0.0,0
D042,average,9,2.322605329153137,0.08900333915642551,1,2,0.1609405524339984,0.2807138765353552,0,43.05509797330129,86.11019594660257,0
D042,average,10,1.104013093948882,0.35044252203798265,2,0,0.12592436670573498,0.28658641124709694,0,181.15727168110962,0.0,0
D042,average,11,1.3701924937308663,0.4498558698684956,0,3,0.146327663019253,0.34105329459463624,0,0.0,218.9473386933662,0
D042,average,12,1.9332993181940232,0.18418078746309197,1,1,0.18248555412602452,0.22006808700418445,0,51.72504798347223,51.72504798347223,0
D042,average,13,1.9446549004239364,0.2148181290821187,1,0,0.10697656246219031,0.11326024393348069,0,51.42300568507036,0.0,0
D042,average,14,1.8799309920448597,0.5400732967068121,1,0,0.07348038071949774,0.06692895248335745,0,53.193441899283165,0.0,0
D042,average,15,1.1235243198771674,0.15599231107364828,0,0,0.054035674412207364,0.12683157798412387,0,0.0,0.0,0
D042,average,16,0.9897231562034776,0.05743476504535658,1,0,0.19874231874145934,0.11755376863212448,0,101.03835539586076,0.0,0
D042,average,17,0.7800548299116281,0.3248037835411713,3,2,0.18845564917396915,0.13991456989628642,0,384.5883500701954,256.3922333801303,1
D042,average,18,1.02699938946887,0.2978989892165477,0,1,0.35656994871950903,0.07674137846553224,0,0.0,97.37104133208558,0
D042,average,19,1.0878133594511081,0.2772186785361482,0,1,0.23063483533592827,0.10057954867443629,1,0.0,91.92753438003214,0
D043,safe,0,2.1789374976576714,0.04184393333489647,0,0,0.000833402101530553,0.05106905281201422,0,0.0,0.0,0
D043,safe,1,2.132520104677776,0.01947584666638659,0,0,0.07922708412680508,0.16138981817119216,0,0.0,0.0,0
D043,safe,2,2.1689350872150737,0.05324544097805362,1,0,0.23106958283266044,0.15123497152012402,0,46.105575307189405,0.0,0
D043,safe,3,2.038148116064271,0.015085335804678024,2,0,0.10367078798531057,0.21546815771729516,0,98.128295202709,0.0,0
D043,safe,4,1.1187886857054832,0.015638665133573603,1,0,0.023844281254254862,0.07928919103332314,0,89.38238407098498,0.0,0
D043,safe,5,1.9402523500911313,0.003588348340153355,1,0,0.3098839084129045,0.33220068793979285,0,51.53968760574011,0.0,0
D043,safe,6,1.538376021615749,0.04398028427894521,0,0,0.19992684037736785,0.1587007261965582,0,0.0,0.0,0
D043,safe,7,1.1719702396193827,0.05069137935046268,0,0,0.060824113606539394,0.12622568692462235,0,0.0,0.0,0
D043,safe,8,1.504261290868056,0.02362517301657879,0,0,0.07427664696586128,0.10024442546551168,0,0.0,0.0,0
D043,safe,9,0.9564377438589733,0.10282159941999658,0,1,0.12045909606775371,0.06817538146922622,0,0.0,104.55463582661058,0
D043,safe,10,2.071938615306141,0.15320331001270915,0,1,0.08330088574418586,0.1780900626939115,0,0.0,48.263978122355915,0
D043,safe,11,0.9968799615889576,0.16699017487457563,0,1,0.0963973854608772,0.3109066329047935,0,0.0,100.31298035182384,0
D043,safe,12,2.001610854043494,0.03957688424488087,0,0,0.1359910159539467,0.137537921826938,0,0.0,0.0,0
D043,safe,13,1.1333539703816138,0.07528936515517733,0,1,0.0480183257304851,0.16961209934049512,1,0.0,88.23368745629294,0
D043,safe,14,1.1923144561173393,0.07173226207852874,3,1,0.1697274800130106,0.1030101456367791,0,251.61147586595737,83.87049195531911,0
D043,safe,15,1.5471648973889602,0.09433980031467618,0,1,0.12993585606113603,0.1494019970622218,0,0.0,64.63435162519707,0
D043,safe,16,1.4779785035507775,0.17599097784059492,1,0,0.06311495311771428,0.1408963651097981,0,67.65998271270823,0.0,0
D043,safe,17,1.3154036889568617,0.08103671726094974,0,1,0.08990587471959605,0.5267778771691695,0,0.0,76.02228946104125,0
D043,safe,18,1.1703505682000042,0.04948653285029829,0,0,0.10683714576269475,0.1620698598519893,0,0.0,0.0,0
